ID,活动,商品,订单号,用户ID,数量,单价,秒杀状态,订单状态,创建时间
985,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046379281,553,1,9.90,已超时,已取消,"2026-04-21 10:46:38"
984,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046379842,537,1,9.90,已超时,已取消,"2026-04-21 10:46:38"
983,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046375310,556,1,9.90,已超时,已取消,"2026-04-21 10:46:38"
982,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046379822,536,1,9.90,已超时,已取消,"2026-04-21 10:46:38"
981,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046378948,555,1,9.90,已超时,已取消,"2026-04-21 10:46:37"
980,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046376222,544,1,9.90,已超时,已取消,"2026-04-21 10:46:37"
979,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046378919,535,1,9.90,已超时,已取消,"2026-04-21 10:46:37"
978,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046378916,551,1,9.90,已超时,已取消,"2026-04-21 10:46:37"
977,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046375394,552,1,9.90,已超时,已取消,"2026-04-21 10:46:37"
976,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046371793,543,1,9.90,已超时,已取消,"2026-04-21 10:46:37"
975,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046378334,541,1,9.90,已超时,已取消,"2026-04-21 10:46:37"
974,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046375830,533,1,9.90,已超时,已取消,"2026-04-21 10:46:37"
973,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046372190,549,1,9.90,已超时,已取消,"2026-04-21 10:46:37"
972,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046378500,531,1,9.90,已超时,已取消,"2026-04-21 10:46:37"
971,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046372907,547,1,9.90,已超时,已取消,"2026-04-21 10:46:37"
970,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046371437,546,1,9.90,已超时,已取消,"2026-04-21 10:46:37"
969,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046377781,539,1,9.90,已超时,已取消,"2026-04-21 10:46:37"
968,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046374736,527,1,9.90,已超时,已取消,"2026-04-21 10:46:37"
967,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046378419,529,1,9.90,已超时,已取消,"2026-04-21 10:46:37"
966,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046377033,528,1,9.90,已超时,已取消,"2026-04-21 10:46:37"
965,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046366978,532,1,9.90,已超时,已取消,"2026-04-21 10:46:37"
964,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046365641,530,1,9.90,已超时,已取消,"2026-04-21 10:46:37"
963,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046366239,525,1,9.90,已超时,已取消,"2026-04-21 10:46:37"
962,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046367709,523,1,9.90,已超时,已取消,"2026-04-21 10:46:37"
961,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046367490,521,1,9.90,已超时,已取消,"2026-04-21 10:46:37"
960,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046364301,522,1,9.90,已超时,已取消,"2026-04-21 10:46:37"
959,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046362956,524,1,9.90,已超时,已取消,"2026-04-21 10:46:37"
958,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046271767,500,1,9.90,已超时,已取消,"2026-04-21 10:46:28"
957,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046276607,498,1,9.90,已超时,已取消,"2026-04-21 10:46:28"
956,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046274898,499,1,9.90,已超时,已取消,"2026-04-21 10:46:28"
955,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046277146,497,1,9.90,已超时,已取消,"2026-04-21 10:46:28"
954,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046278726,496,1,9.90,已超时,已取消,"2026-04-21 10:46:28"
953,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046274634,489,1,9.90,已超时,已取消,"2026-04-21 10:46:28"
952,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046277030,495,1,9.90,已超时,已取消,"2026-04-21 10:46:28"
951,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046274653,490,1,9.90,已超时,已取消,"2026-04-21 10:46:28"
950,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046275168,492,1,9.90,已超时,已取消,"2026-04-21 10:46:28"
949,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046275370,488,1,9.90,已超时,已取消,"2026-04-21 10:46:27"
948,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046271189,487,1,9.90,已超时,已取消,"2026-04-21 10:46:27"
947,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046273647,484,1,9.90,已超时,已取消,"2026-04-21 10:46:27"
946,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046274023,485,1,9.90,已超时,已取消,"2026-04-21 10:46:27"
945,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046274175,482,1,9.90,已超时,已取消,"2026-04-21 10:46:27"
944,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046275387,483,1,9.90,已超时,已取消,"2026-04-21 10:46:27"
943,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046278923,481,1,9.90,已超时,已取消,"2026-04-21 10:46:27"
942,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046276696,480,1,9.90,已超时,已取消,"2026-04-21 10:46:27"
941,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046275884,477,1,9.90,已超时,已取消,"2026-04-21 10:46:27"
940,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046272493,478,1,9.90,已超时,已取消,"2026-04-21 10:46:27"
939,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046274740,476,1,9.90,已超时,已取消,"2026-04-21 10:46:27"
938,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046271564,475,1,9.90,已超时,已取消,"2026-04-21 10:46:27"
937,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046264964,473,1,9.90,已超时,已取消,"2026-04-21 10:46:27"
936,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046269651,472,1,9.90,已超时,已取消,"2026-04-21 10:46:27"
935,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046263414,465,1,9.90,已超时,已取消,"2026-04-21 10:46:27"
934,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046265088,466,1,9.90,已超时,已取消,"2026-04-21 10:46:27"
933,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046267657,467,1,9.90,已超时,已取消,"2026-04-21 10:46:27"
932,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046267015,468,1,9.90,已超时,已取消,"2026-04-21 10:46:27"
931,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046267618,464,1,9.90,已超时,已取消,"2026-04-21 10:46:27"
930,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046264388,463,1,9.90,已超时,已取消,"2026-04-21 10:46:27"
929,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046266554,460,1,9.90,已超时,已取消,"2026-04-21 10:46:27"
928,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046269157,461,1,9.90,已超时,已取消,"2026-04-21 10:46:27"
927,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046262446,462,1,9.90,已超时,已取消,"2026-04-21 10:46:27"
926,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046266041,459,1,9.90,已超时,已取消,"2026-04-21 10:46:27"
925,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046267884,457,1,9.90,已超时,已取消,"2026-04-21 10:46:27"
924,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046264264,447,1,9.90,已超时,已取消,"2026-04-21 10:46:27"
923,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046261764,455,1,9.90,已超时,已取消,"2026-04-21 10:46:27"
922,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046269562,449,1,9.90,已超时,已取消,"2026-04-21 10:46:27"
921,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046265046,454,1,9.90,已超时,已取消,"2026-04-21 10:46:27"
920,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046266981,456,1,9.90,已超时,已取消,"2026-04-21 10:46:27"
919,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046268365,452,1,9.90,已超时,已取消,"2026-04-21 10:46:27"
918,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046265694,448,1,9.90,已超时,已取消,"2026-04-21 10:46:27"
917,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046268884,450,1,9.90,已超时,已取消,"2026-04-21 10:46:27"
916,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046262378,444,1,9.90,已超时,已取消,"2026-04-21 10:46:27"
915,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046265791,446,1,9.90,已超时,已取消,"2026-04-21 10:46:26"
914,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046262993,445,1,9.90,已超时,已取消,"2026-04-21 10:46:26"
913,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046268227,443,1,9.90,已超时,已取消,"2026-04-21 10:46:26"
912,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046263495,441,1,9.90,已超时,已取消,"2026-04-21 10:46:26"
911,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046262946,437,1,9.90,已超时,已取消,"2026-04-21 10:46:26"
910,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046262551,440,1,9.90,已超时,已取消,"2026-04-21 10:46:26"
909,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046265633,438,1,9.90,已超时,已取消,"2026-04-21 10:46:26"
908,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046267678,439,1,9.90,已超时,已取消,"2026-04-21 10:46:26"
907,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046261823,436,1,9.90,已超时,已取消,"2026-04-21 10:46:26"
906,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046262480,435,1,9.90,已超时,已取消,"2026-04-21 10:46:26"
905,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046268757,433,1,9.90,已超时,已取消,"2026-04-21 10:46:26"
904,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046261974,434,1,9.90,已超时,已取消,"2026-04-21 10:46:26"
903,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046269290,432,1,9.90,已超时,已取消,"2026-04-21 10:46:26"
902,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046264903,431,1,9.90,已超时,已取消,"2026-04-21 10:46:26"
901,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046259269,430,1,9.90,已超时,已取消,"2026-04-21 10:46:26"
900,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046255167,429,1,9.90,已超时,已取消,"2026-04-21 10:46:26"
899,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046254182,427,1,9.90,已超时,已取消,"2026-04-21 10:46:25"
898,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046254038,428,1,9.90,已超时,已取消,"2026-04-21 10:46:25"
897,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046255424,424,1,9.90,已超时,已取消,"2026-04-21 10:46:25"
896,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046252592,426,1,9.90,已超时,已取消,"2026-04-21 10:46:25"
895,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046253815,423,1,9.90,已超时,已取消,"2026-04-21 10:46:25"
894,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046253634,421,1,9.90,已超时,已取消,"2026-04-21 10:46:25"
893,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046251855,420,1,9.90,已超时,已取消,"2026-04-21 10:46:25"
892,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046254165,412,1,9.90,已超时,已取消,"2026-04-21 10:46:25"
891,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046256770,417,1,9.90,已超时,已取消,"2026-04-21 10:46:25"
890,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046259326,419,1,9.90,已超时,已取消,"2026-04-21 10:46:25"
889,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046251611,416,1,9.90,已超时,已取消,"2026-04-21 10:46:25"
888,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046253073,415,1,9.90,已超时,已取消,"2026-04-21 10:46:25"
887,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046255511,414,1,9.90,已超时,已取消,"2026-04-21 10:46:25"
886,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046249067,408,1,9.90,已超时,已取消,"2026-04-21 10:46:25"
885,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046247560,411,1,9.90,已超时,已取消,"2026-04-21 10:46:25"
884,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046248427,413,1,9.90,已超时,已取消,"2026-04-21 10:46:25"
883,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046246344,403,1,9.90,已超时,已取消,"2026-04-21 10:46:25"
882,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046245217,409,1,9.90,已超时,已取消,"2026-04-21 10:46:25"
881,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046247666,406,1,9.90,已超时,已取消,"2026-04-21 10:46:25"
880,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046242881,402,1,9.90,已超时,已取消,"2026-04-21 10:46:25"
879,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046249565,407,1,9.90,已超时,已取消,"2026-04-21 10:46:25"
878,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046248486,398,1,9.90,已超时,已取消,"2026-04-21 10:46:25"
877,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046248350,396,1,9.90,已超时,已取消,"2026-04-21 10:46:25"
876,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046241471,405,1,9.90,已超时,已取消,"2026-04-21 10:46:25"
875,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046246785,401,1,9.90,已超时,已取消,"2026-04-21 10:46:25"
874,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046245972,400,1,9.90,已超时,已取消,"2026-04-21 10:46:25"
873,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046249446,395,1,9.90,已超时,已取消,"2026-04-21 10:46:25"
872,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046244724,399,1,9.90,已超时,已取消,"2026-04-21 10:46:25"
871,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046249620,397,1,9.90,已超时,已取消,"2026-04-21 10:46:25"
870,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046241949,392,1,9.90,已超时,已取消,"2026-04-21 10:46:25"
869,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046243158,394,1,9.90,已超时,已取消,"2026-04-21 10:46:25"
868,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046242576,389,1,9.90,已超时,已取消,"2026-04-21 10:46:25"
867,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046248014,391,1,9.90,已超时,已取消,"2026-04-21 10:46:25"
866,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046248610,390,1,9.90,已超时,已取消,"2026-04-21 10:46:25"
865,压测专用活动-20260421,压测专用商品-20260421,ORD202604211046241819,387,1,9.90,已超时,已取消,"2026-04-21 10:46:24"
